"","filename","species_tree","alignment","beast_run","gamma_stat"
"3327","article_0_2_0_2_1.RDa",2,1,1,-5.04881313453187
"3328","article_0_2_0_2_1.RDa",2,1,1,-5.36664532220515
"3329","article_0_2_0_2_1.RDa",2,1,1,-5.29448785203262
"3330","article_0_2_0_2_1.RDa",2,1,1,-5.48064533932706
"3331","article_0_2_0_2_1.RDa",2,1,2,8.46023166820133
"3332","article_0_2_0_2_1.RDa",2,1,2,5.01809401747474
"3333","article_0_2_0_2_1.RDa",2,1,2,3.02056627505815
"3334","article_0_2_0_2_1.RDa",2,1,2,1.03437523073526
"3335","article_0_2_0_2_1.RDa",2,1,2,-1.2548463395906
"3336","article_0_2_0_2_1.RDa",2,1,2,-3.01807524579665
"3337","article_0_2_0_2_1.RDa",2,1,2,-4.30613829317184
"3338","article_0_2_0_2_1.RDa",2,1,2,-4.81413292615871
"3339","article_0_2_0_2_1.RDa",2,1,2,-6.36359809581157
"3340","article_0_2_0_2_1.RDa",2,1,2,-6.5128170543352
"3341","article_0_2_0_2_1.RDa",2,2,1,7.50001526425607
"3342","article_0_2_0_2_1.RDa",2,2,1,2.43846725707697
"3343","article_0_2_0_2_1.RDa",2,2,1,-1.23945196919114
"3344","article_0_2_0_2_1.RDa",2,2,1,-3.36394947140694
"3345","article_0_2_0_2_1.RDa",2,2,1,-5.07853606709272
"3346","article_0_2_0_2_1.RDa",2,2,1,-5.45486736260659
"3347","article_0_2_0_2_1.RDa",2,2,1,-6.37701913191103
"3348","article_0_2_0_2_1.RDa",2,2,1,-7.68889631336977
"3349","article_0_2_0_2_1.RDa",2,2,1,-8.45115006871858
"3350","article_0_2_0_2_1.RDa",2,2,1,-8.37560653525704
"3351","article_0_2_0_2_1.RDa",2,2,2,9.87373611740749
"3352","article_0_2_0_2_1.RDa",2,2,2,4.28680799059301
"3353","article_0_2_0_2_1.RDa",2,2,2,1.87402211662004
"3354","article_0_2_0_2_1.RDa",2,2,2,0.306848285262399
"3355","article_0_2_0_2_1.RDa",2,2,2,-1.13524395680851
"3356","article_0_2_0_2_1.RDa",2,2,2,-4.69970321484217
"3357","article_0_2_0_2_1.RDa",2,2,2,-5.36032589738916
"3358","article_0_2_0_2_1.RDa",2,2,2,-5.92839395124711
"3359","article_0_2_0_2_1.RDa",2,2,2,-6.45120099931463
"3360","article_0_2_0_2_1.RDa",2,2,2,-7.09134492107276
"3361","article_0_2_1_0_0.RDa",1,1,1,-3.14975893144598
"3362","article_0_2_1_0_0.RDa",1,1,1,-0.37283021858216
"3363","article_0_2_1_0_0.RDa",1,1,1,-0.782938487520857
"3364","article_0_2_1_0_0.RDa",1,1,1,-0.82733334456241
"3365","article_0_2_1_0_0.RDa",1,1,1,-0.593967584064336
"3366","article_0_2_1_0_0.RDa",1,1,1,-0.52629944462203
"3367","article_0_2_1_0_0.RDa",1,1,1,-0.600082226493451
"3368","article_0_2_1_0_0.RDa",1,1,1,-0.750484669057388
"3369","article_0_2_1_0_0.RDa",1,1,1,0.11545422647002
"3370","article_0_2_1_0_0.RDa",1,1,1,-0.886805463416409
"3371","article_0_2_1_0_0.RDa",1,1,2,-3.45876298550617
"3372","article_0_2_1_0_0.RDa",1,1,2,-2.74657332325294
"3373","article_0_2_1_0_0.RDa",1,1,2,-1.68341754972393
"3374","article_0_2_1_0_0.RDa",1,1,2,-0.859796294145207
"3375","article_0_2_1_0_0.RDa",1,1,2,-1.25289937990626
"3376","article_0_2_1_0_0.RDa",1,1,2,-0.81207004407306
"3377","article_0_2_1_0_0.RDa",1,1,2,-0.879471963110235
"3378","article_0_2_1_0_0.RDa",1,1,2,-1.12946868081787
"3379","article_0_2_1_0_0.RDa",1,1,2,-1.01751934973323
"3380","article_0_2_1_0_0.RDa",1,1,2,-0.987468433400535
"3381","article_0_2_1_0_0.RDa",1,2,1,-1.62138539746004
"3382","article_0_2_1_0_0.RDa",1,2,1,-1.85503281840077
"3383","article_0_2_1_0_0.RDa",1,2,1,-0.345538142095105
"3384","article_0_2_1_0_0.RDa",1,2,1,-0.248239803721741
"3385","article_0_2_1_0_0.RDa",1,2,1,-0.665048670631932
"3386","article_0_2_1_0_0.RDa",1,2,1,-0.670671194410001
"3387","article_0_2_1_0_0.RDa",1,2,1,-0.687500884206627
"3388","article_0_2_1_0_0.RDa",1,2,1,-0.752928705412922
"3389","article_0_2_1_0_0.RDa",1,2,1,-0.722012881937218
"3390","article_0_2_1_0_0.RDa",1,2,1,-0.81752275369774
"3391","article_0_2_1_0_0.RDa",1,2,2,-0.304398799743922
"3392","article_0_2_1_0_0.RDa",1,2,2,-1.99486863193693
"3393","article_0_2_1_0_0.RDa",1,2,2,-0.780862278897182
"3394","article_0_2_1_0_0.RDa",1,2,2,-1.00107649877
"3395","article_0_2_1_0_0.RDa",1,2,2,-0.980533302272459
"3396","article_0_2_1_0_0.RDa",1,2,2,-0.988872429175637
"3397","article_0_2_1_0_0.RDa",1,2,2,-0.877850928904185
"3398","article_0_2_1_0_0.RDa",1,2,2,-0.935734683199954
"3399","article_0_2_1_0_0.RDa",1,2,2,-1.05759971937831
"3400","article_0_2_1_0_0.RDa",1,2,2,-1.20560137255619
"3401","article_0_2_1_0_0.RDa",2,1,1,-2.16766724263816
"3402","article_0_2_1_0_0.RDa",2,1,1,-2.05233665885745
"3403","article_0_2_1_0_0.RDa",2,1,1,-1.14448916278571
"3404","article_0_2_1_0_0.RDa",2,1,1,-1.16785216486032
"3405","article_0_2_1_0_0.RDa",2,1,1,-0.763382341281187
"3406","article_0_2_1_0_0.RDa",2,1,1,-0.709939586372507
"3407","article_0_2_1_0_0.RDa",2,1,1,-0.638085609908517
"3408","article_0_2_1_0_0.RDa",2,1,1,-0.125982895999785
"3409","article_0_2_1_0_0.RDa",2,1,1,-0.303530910525826
"3410","article_0_2_1_0_0.RDa",2,1,1,-0.778923172409395
"3411","article_0_2_1_0_0.RDa",2,1,2,-1.3070304978837
"3412","article_0_2_1_0_0.RDa",2,1,2,-2.1505405883446
"3413","article_0_2_1_0_0.RDa",2,1,2,-0.96808995946432
"3414","article_0_2_1_0_0.RDa",2,1,2,-1.30044438819828
"3415","article_0_2_1_0_0.RDa",2,1,2,-0.568838567475985
"3416","article_0_2_1_0_0.RDa",2,1,2,-1.01472213452989
"3417","article_0_2_1_0_0.RDa",2,1,2,-1.06261316219502
"3418","article_0_2_1_0_0.RDa",2,1,2,-1.00869306842588
"3419","article_0_2_1_0_0.RDa",2,1,2,-1.15961280960571
"3420","article_0_2_1_0_0.RDa",2,1,2,-1.26768989822672
"3421","article_0_2_1_0_0.RDa",2,2,1,-2.12566879299281
"3422","article_0_2_1_0_0.RDa",2,2,1,-1.14270148540175
"3423","article_0_2_1_0_0.RDa",2,2,1,-0.878796893970252
"3424","article_0_2_1_0_0.RDa",2,2,1,-0.837778614769845
"3425","article_0_2_1_0_0.RDa",2,2,1,-0.422814516770147
"3426","article_0_2_1_0_0.RDa",2,2,1,-0.705232723313622
"3427","article_0_2_1_0_0.RDa",2,2,1,-0.592395542326988
"3428","article_0_2_1_0_0.RDa",2,2,1,-0.97465561636762
"3429","article_0_2_1_0_0.RDa",2,2,1,-0.590701633118638
"3430","article_0_2_1_0_0.RDa",2,2,1,-0.849610301222661
"3431","article_0_2_1_0_0.RDa",2,2,2,-4.58357763040361
"3432","article_0_2_1_0_0.RDa",2,2,2,-2.90411041437936
"3433","article_0_2_1_0_0.RDa",2,2,2,-1.05345247746882
"3434","article_0_2_1_0_0.RDa",2,2,2,-0.89409812601156
"3435","article_0_2_1_0_0.RDa",2,2,2,-0.939847831677584
"3436","article_0_2_1_0_0.RDa",2,2,2,-0.859302073622577
"3437","article_0_2_1_0_0.RDa",2,2,2,-1.12932339255049
"3438","article_0_2_1_0_0.RDa",2,2,2,-0.922900670820819
"3439","article_0_2_1_0_0.RDa",2,2,2,-0.814843170031624
"3440","article_0_2_1_0_0.RDa",2,2,2,-1.04126172745892
"3441","article_0_2_1_0_1.RDa",1,1,1,-3.67001565778823
"3442","article_0_2_1_0_1.RDa",1,1,1,-1.04038065153383
"3443","article_0_2_1_0_1.RDa",1,1,1,-0.681017432260183
"3444","article_0_2_1_0_1.RDa",1,1,1,-0.607588780311695
"3445","article_0_2_1_0_1.RDa",1,1,1,-0.808705096997606
"3446","article_0_2_1_0_1.RDa",1,1,1,-0.771070260770891
"3447","article_0_2_1_0_1.RDa",1,1,1,-0.788023511011187
"3448","article_0_2_1_0_1.RDa",1,1,1,-0.83184582543684
"3449","article_0_2_1_0_1.RDa",1,1,1,-0.760494965589105
"3450","article_0_2_1_0_1.RDa",1,1,1,-0.652453444032769
"3451","article_0_2_1_0_1.RDa",1,1,2,-3.16546075802025
"3452","article_0_2_1_0_1.RDa",1,1,2,-1.2408001314661
"3453","article_0_2_1_0_1.RDa",1,1,2,-0.98256843926802
"3454","article_0_2_1_0_1.RDa",1,1,2,-0.834739707415758
"3455","article_0_2_1_0_1.RDa",1,1,2,-0.902209364876057
"3456","article_0_2_1_0_1.RDa",1,1,2,-0.879423941690534
"3457","article_0_2_1_0_1.RDa",1,1,2,-0.976111945531296
"3458","article_0_2_1_0_1.RDa",1,1,2,-0.958138820174562
"3459","article_0_2_1_0_1.RDa",1,1,2,-0.905626637656636
"3460","article_0_2_1_0_1.RDa",1,1,2,-0.923869205571485
"3461","article_0_2_1_0_1.RDa",1,2,1,-2.48460805011884
"3462","article_0_2_1_0_1.RDa",1,2,1,-1.92979532821331
"3463","article_0_2_1_0_1.RDa",1,2,1,-1.36755282713274
"3464","article_0_2_1_0_1.RDa",1,2,1,-0.933084812684411
"3465","article_0_2_1_0_1.RDa",1,2,1,-0.895170020507885
"3466","article_0_2_1_0_1.RDa",1,2,1,-0.683145762826353
"3467","article_0_2_1_0_1.RDa",1,2,1,-0.685745139405705
"3468","article_0_2_1_0_1.RDa",1,2,1,-0.737259157344679
"3469","article_0_2_1_0_1.RDa",1,2,1,-0.751627896933511
"3470","article_0_2_1_0_1.RDa",1,2,1,-0.723989338395597
"3471","article_0_2_1_0_1.RDa",1,2,2,1.91058221077965
"3472","article_0_2_1_0_1.RDa",1,2,2,-1.98785112180876
"3473","article_0_2_1_0_1.RDa",1,2,2,-1.93172097570948
"3474","article_0_2_1_0_1.RDa",1,2,2,-0.959756279368404
"3475","article_0_2_1_0_1.RDa",1,2,2,-1.05590998466942
"3476","article_0_2_1_0_1.RDa",1,2,2,-1.08567014031492
"3477","article_0_2_1_0_1.RDa",1,2,2,-1.06934622148174
"3478","article_0_2_1_0_1.RDa",1,2,2,-1.02578202737797
"3479","article_0_2_1_0_1.RDa",1,2,2,-1.08185190586053
"3480","article_0_2_1_0_1.RDa",1,2,2,-0.985777763275418
"3481","article_0_2_1_0_1.RDa",2,1,1,-3.82085809468111
"3482","article_0_2_1_0_1.RDa",2,1,1,-2.4068724774195
"3483","article_0_2_1_0_1.RDa",2,1,1,0.267072869118614
"3484","article_0_2_1_0_1.RDa",2,1,1,-0.896309726477857
"3485","article_0_2_1_0_1.RDa",2,1,1,-0.835375641621853
"3486","article_0_2_1_0_1.RDa",2,1,1,-0.671924391450502
"3487","article_0_2_1_0_1.RDa",2,1,1,-0.766773851990777
"3488","article_0_2_1_0_1.RDa",2,1,1,-0.73206187499699
"3489","article_0_2_1_0_1.RDa",2,1,1,-0.719136518048497
"3490","article_0_2_1_0_1.RDa",2,1,1,-0.664249264522755
"3491","article_0_2_1_0_1.RDa",2,1,2,-3.43219202758393
"3492","article_0_2_1_0_1.RDa",2,1,2,-1.26907053909753
"3493","article_0_2_1_0_1.RDa",2,1,2,-1.01502109159503
"3494","article_0_2_1_0_1.RDa",2,1,2,-0.824164531510845
"3495","article_0_2_1_0_1.RDa",2,1,2,-0.874461182274655
"3496","article_0_2_1_0_1.RDa",2,1,2,-0.936815376581638
"3497","article_0_2_1_0_1.RDa",2,1,2,-0.970928287041977
"3498","article_0_2_1_0_1.RDa",2,1,2,-0.935381682840756
"3499","article_0_2_1_0_1.RDa",2,1,2,-0.904952586332789
"3500","article_0_2_1_0_1.RDa",2,1,2,-0.932339531211361
"3501","article_0_2_1_0_1.RDa",2,2,1,-1.29071102414265
"3502","article_0_2_1_0_1.RDa",2,2,1,-2.3074099482702
"3503","article_0_2_1_0_1.RDa",2,2,1,-1.38008371021406
"3504","article_0_2_1_0_1.RDa",2,2,1,-1.09951343542206
"3505","article_0_2_1_0_1.RDa",2,2,1,-0.654547566889695
"3506","article_0_2_1_0_1.RDa",2,2,1,-0.597713758508937
"3507","article_0_2_1_0_1.RDa",2,2,1,-0.643861006457908
"3508","article_0_2_1_0_1.RDa",2,2,1,-0.654145301391186
"3509","article_0_2_1_0_1.RDa",2,2,1,-0.705569768578338
"3510","article_0_2_1_0_1.RDa",2,2,1,-0.686602381732628
"3511","article_0_2_1_0_1.RDa",2,2,2,-1.31957094826782
"3512","article_0_2_1_0_1.RDa",2,2,2,-1.82124911423143
"3513","article_0_2_1_0_1.RDa",2,2,2,-1.25927561169209
"3514","article_0_2_1_0_1.RDa",2,2,2,-0.798529833455005
"3515","article_0_2_1_0_1.RDa",2,2,2,-1.03747449538426
"3516","article_0_2_1_0_1.RDa",2,2,2,-1.06372056551404
"3517","article_0_2_1_0_1.RDa",2,2,2,-1.02903634792065
"3518","article_0_2_1_0_1.RDa",2,2,2,-1.02413045223565
"3519","article_0_2_1_0_1.RDa",2,2,2,-1.01276026898725
"3520","article_0_2_1_0_1.RDa",2,2,2,-1.06028610650845
"3521","article_0_2_1_1_0.RDa",1,1,1,-1.62629901281447
"3522","article_0_2_1_1_0.RDa",1,1,1,-1.99359952552762
"3523","article_0_2_1_1_0.RDa",1,1,1,-1.25682167802877
"3524","article_0_2_1_1_0.RDa",1,1,1,-0.45843753146938
"3525","article_0_2_1_1_0.RDa",1,1,1,-0.540630052060975
"3526","article_0_2_1_1_0.RDa",1,1,1,-0.472320199968438
"3527","article_0_2_1_1_0.RDa",1,1,1,-0.879159038900402
"3528","article_0_2_1_1_0.RDa",1,1,1,-0.929505211550786
"3529","article_0_2_1_1_0.RDa",1,1,1,-0.623512500114515
"3530","article_0_2_1_1_0.RDa",1,1,1,-0.882696803189565
"3531","article_0_2_1_1_0.RDa",1,1,2,-2.68799521666412
"3532","article_0_2_1_1_0.RDa",1,1,2,-2.0731076032678
"3533","article_0_2_1_1_0.RDa",1,1,2,-2.61868585584885
"3534","article_0_2_1_1_0.RDa",1,1,2,-2.22602085057132
"3535","article_0_2_1_1_0.RDa",1,1,2,-1.77063328333074
"3536","article_0_2_1_1_0.RDa",1,1,2,-0.925861984235274
"3537","article_0_2_1_1_0.RDa",1,1,2,-0.812407237770844
"3538","article_0_2_1_1_0.RDa",1,1,2,-1.16661743117451
"3539","article_0_2_1_1_0.RDa",1,1,2,-1.13850377558122
"3540","article_0_2_1_1_0.RDa",1,1,2,-0.905757591086134
"3541","article_0_2_1_1_0.RDa",1,2,1,-3.05796514931884
"3542","article_0_2_1_1_0.RDa",1,2,1,-1.45600703032548
"3543","article_0_2_1_1_0.RDa",1,2,1,-1.84155570723762
"3544","article_0_2_1_1_0.RDa",1,2,1,-1.74139371874878
"3545","article_0_2_1_1_0.RDa",1,2,1,-1.1055941371235
"3546","article_0_2_1_1_0.RDa",1,2,1,-0.878198646888005
"3547","article_0_2_1_1_0.RDa",1,2,1,-0.767167733117938
"3548","article_0_2_1_1_0.RDa",1,2,1,-0.487415453207055
"3549","article_0_2_1_1_0.RDa",1,2,1,-0.765439475534675
"3550","article_0_2_1_1_0.RDa",1,2,1,-0.31733813461764
"3551","article_0_2_1_1_0.RDa",1,2,2,-1.11231826768919
"3552","article_0_2_1_1_0.RDa",1,2,2,-1.95824245323522
"3553","article_0_2_1_1_0.RDa",1,2,2,-1.94285801648861
"3554","article_0_2_1_1_0.RDa",1,2,2,-1.59979655602902
"3555","article_0_2_1_1_0.RDa",1,2,2,-0.937487457079213
"3556","article_0_2_1_1_0.RDa",1,2,2,-1.01517466279043
"3557","article_0_2_1_1_0.RDa",1,2,2,-1.05564585567099
"3558","article_0_2_1_1_0.RDa",1,2,2,-1.08959373472571
"3559","article_0_2_1_1_0.RDa",1,2,2,-0.912253217750484
"3560","article_0_2_1_1_0.RDa",1,2,2,-1.04756868275537
"3561","article_0_2_1_1_0.RDa",2,1,1,-1.48768281223142
"3562","article_0_2_1_1_0.RDa",2,1,1,-2.48863277661616
"3563","article_0_2_1_1_0.RDa",2,1,1,-1.56341489231092
"3564","article_0_2_1_1_0.RDa",2,1,1,-1.1845336771
"3565","article_0_2_1_1_0.RDa",2,1,1,-0.818711750220707
"3566","article_0_2_1_1_0.RDa",2,1,1,-0.608031899620982
"3567","article_0_2_1_1_0.RDa",2,1,1,-0.733218711122944
"3568","article_0_2_1_1_0.RDa",2,1,1,-0.584792141058328
"3569","article_0_2_1_1_0.RDa",2,1,1,-0.852098499874857
"3570","article_0_2_1_1_0.RDa",2,1,1,-0.774407961146473
"3571","article_0_2_1_1_0.RDa",2,1,2,-2.80681735265635
"3572","article_0_2_1_1_0.RDa",2,1,2,-2.50044869379042
"3573","article_0_2_1_1_0.RDa",2,1,2,-1.01881797152992
"3574","article_0_2_1_1_0.RDa",2,1,2,-1.14632837941314
"3575","article_0_2_1_1_0.RDa",2,1,2,-0.942016651167302
"3576","article_0_2_1_1_0.RDa",2,1,2,-1.15533759406251
"3577","article_0_2_1_1_0.RDa",2,1,2,-1.17421348154491
"3578","article_0_2_1_1_0.RDa",2,1,2,-0.975473509332882
"3579","article_0_2_1_1_0.RDa",2,1,2,-1.09739516760452
"3580","article_0_2_1_1_0.RDa",2,1,2,-1.18905094098765
"3581","article_0_2_1_1_0.RDa",2,2,1,-1.13214956197575
"3582","article_0_2_1_1_0.RDa",2,2,1,-2.04862521733952
"3583","article_0_2_1_1_0.RDa",2,2,1,-1.12425383526782
"3584","article_0_2_1_1_0.RDa",2,2,1,-0.420307955214934
"3585","article_0_2_1_1_0.RDa",2,2,1,-0.602255705532498
"3586","article_0_2_1_1_0.RDa",2,2,1,-0.672431865391551
"3587","article_0_2_1_1_0.RDa",2,2,1,-0.718751074026323
"3588","article_0_2_1_1_0.RDa",2,2,1,-0.504656345985822
"3589","article_0_2_1_1_0.RDa",2,2,1,-0.376359167279274
"3590","article_0_2_1_1_0.RDa",2,2,1,-0.386676569460789
"3591","article_0_2_1_1_0.RDa",2,2,2,-0.849612296457226
"3592","article_0_2_1_1_0.RDa",2,2,2,-1.18475479293495
"3593","article_0_2_1_1_0.RDa",2,2,2,-1.01910941590421
"3594","article_0_2_1_1_0.RDa",2,2,2,-1.01549260098984
"3595","article_0_2_1_1_0.RDa",2,2,2,-0.958297326776596
"3596","article_0_2_1_1_0.RDa",2,2,2,-1.23834518659001
"3597","article_0_2_1_1_0.RDa",2,2,2,-0.964493401907211
"3598","article_0_2_1_1_0.RDa",2,2,2,-0.921623806988716
"3599","article_0_2_1_1_0.RDa",2,2,2,-0.723350366888507
"3600","article_0_2_1_1_0.RDa",2,2,2,-1.13472769189108
"3601","article_0_2_1_1_1.RDa",1,1,1,-0.113823492623882
"3602","article_0_2_1_1_1.RDa",1,1,1,-1.08288746545669
"3603","article_0_2_1_1_1.RDa",1,1,1,-1.21178687836571
"3604","article_0_2_1_1_1.RDa",1,1,1,-1.00575705018534
"3605","article_0_2_1_1_1.RDa",1,1,1,-1.08195698684579
"3606","article_0_2_1_1_1.RDa",1,1,1,-0.750899573514556
"3607","article_0_2_1_1_1.RDa",1,1,1,-0.808212894522319
"3608","article_0_2_1_1_1.RDa",1,1,1,-0.790816367014484
"3609","article_0_2_1_1_1.RDa",1,1,1,-0.840098294816227
"3610","article_0_2_1_1_1.RDa",1,1,1,-0.805530520247675
"3611","article_0_2_1_1_1.RDa",1,1,2,-1.79584069998098
"3612","article_0_2_1_1_1.RDa",1,1,2,-2.42103996947901
"3613","article_0_2_1_1_1.RDa",1,1,2,-0.974466355602381
"3614","article_0_2_1_1_1.RDa",1,1,2,-0.646852612434316
"3615","article_0_2_1_1_1.RDa",1,1,2,-0.494383390445044
"3616","article_0_2_1_1_1.RDa",1,1,2,-0.642986707300772
"3617","article_0_2_1_1_1.RDa",1,1,2,-0.702315396561209
"3618","article_0_2_1_1_1.RDa",1,1,2,-0.560230603950222
"3619","article_0_2_1_1_1.RDa",1,1,2,-0.687893783082225
"3620","article_0_2_1_1_1.RDa",1,1,2,-0.678837392839344
"3621","article_0_2_1_1_1.RDa",1,2,1,-2.81114122964846
"3622","article_0_2_1_1_1.RDa",1,2,1,-2.52003147846051
"3623","article_0_2_1_1_1.RDa",1,2,1,-2.29837224851371
"3624","article_0_2_1_1_1.RDa",1,2,1,-1.59095746612279
"3625","article_0_2_1_1_1.RDa",1,2,1,-1.47957709691039
"3626","article_0_2_1_1_1.RDa",1,2,1,-1.20960723007281
"3627","article_0_2_1_1_1.RDa",1,2,1,-1.08243262195122
"3628","article_0_2_1_1_1.RDa",1,2,1,-0.910577507719833
"3629","article_0_2_1_1_1.RDa",1,2,1,-0.958710767907964
"3630","article_0_2_1_1_1.RDa",1,2,1,-0.604284105121071
"3631","article_0_2_1_1_1.RDa",1,2,2,0.0542507652467985
"3632","article_0_2_1_1_1.RDa",1,2,2,-0.700677516203007
"3633","article_0_2_1_1_1.RDa",1,2,2,-1.15883189510165
"3634","article_0_2_1_1_1.RDa",1,2,2,-1.28629653618733
"3635","article_0_2_1_1_1.RDa",1,2,2,-1.47500731483791
"3636","article_0_2_1_1_1.RDa",1,2,2,-1.34498938464377
"3637","article_0_2_1_1_1.RDa",1,2,2,-1.30225757337081
"3638","article_0_2_1_1_1.RDa",1,2,2,-1.27879533361577
"3639","article_0_2_1_1_1.RDa",1,2,2,-1.226796323937
"3640","article_0_2_1_1_1.RDa",1,2,2,-1.18793613622872
"3641","article_0_2_1_1_1.RDa",2,1,1,-3.71849277345068
"3642","article_0_2_1_1_1.RDa",2,1,1,-2.96802584812432
"3643","article_0_2_1_1_1.RDa",2,1,1,-2.02333704720392
"3644","article_0_2_1_1_1.RDa",2,1,1,-0.746326351933904
"3645","article_0_2_1_1_1.RDa",2,1,1,-0.911042636771715
"3646","article_0_2_1_1_1.RDa",2,1,1,-0.9604510108877
"3647","article_0_2_1_1_1.RDa",2,1,1,-0.949276689736901
"3648","article_0_2_1_1_1.RDa",2,1,1,-0.937372346385979
"3649","article_0_2_1_1_1.RDa",2,1,1,-0.922827631696846
"3650","article_0_2_1_1_1.RDa",2,1,1,-0.892761268047644
"3651","article_0_2_1_1_1.RDa",2,1,2,-2.75006813050767
"3652","article_0_2_1_1_1.RDa",2,1,2,-1.53339947301071
"3653","article_0_2_1_1_1.RDa",2,1,2,-1.82867342549553
"3654","article_0_2_1_1_1.RDa",2,1,2,-1.01809197403128
"3655","article_0_2_1_1_1.RDa",2,1,2,-0.774158705015819
"3656","article_0_2_1_1_1.RDa",2,1,2,-0.696197255479918
"3657","article_0_2_1_1_1.RDa",2,1,2,-0.682296752922715
"3658","article_0_2_1_1_1.RDa",2,1,2,-0.726628647170384
"3659","article_0_2_1_1_1.RDa",2,1,2,-0.721733107796973
"3660","article_0_2_1_1_1.RDa",2,1,2,-0.738626266172387
"3661","article_0_2_1_1_1.RDa",2,2,1,-1.55572921740497
"3662","article_0_2_1_1_1.RDa",2,2,1,-1.6817794470259
"3663","article_0_2_1_1_1.RDa",2,2,1,-1.36140740475113
"3664","article_0_2_1_1_1.RDa",2,2,1,-0.94891899236859
"3665","article_0_2_1_1_1.RDa",2,2,1,-0.884288912071502
"3666","article_0_2_1_1_1.RDa",2,2,1,-0.881066450441488
"3667","article_0_2_1_1_1.RDa",2,2,1,-0.732465393036173
"3668","article_0_2_1_1_1.RDa",2,2,1,-0.806383064266921
"3669","article_0_2_1_1_1.RDa",2,2,1,-0.727448287122013
"3670","article_0_2_1_1_1.RDa",2,2,1,-0.724592139447995
"3671","article_0_2_1_1_1.RDa",2,2,2,-1.56288357264548
"3672","article_0_2_1_1_1.RDa",2,2,2,-1.9226151021088
"3673","article_0_2_1_1_1.RDa",2,2,2,-2.15102356428166
"3674","article_0_2_1_1_1.RDa",2,2,2,-1.58781713350081
"3675","article_0_2_1_1_1.RDa",2,2,2,-1.40453913737266
"3676","article_0_2_1_1_1.RDa",2,2,2,-1.38209457510407
"3677","article_0_2_1_1_1.RDa",2,2,2,-1.33133773608315
"3678","article_0_2_1_1_1.RDa",2,2,2,-1.29189329313258
"3679","article_0_2_1_1_1.RDa",2,2,2,-1.26933871315915
"3680","article_0_2_1_1_1.RDa",2,2,2,-1.2229403352481
"3681","article_0_2_1_2_0.RDa",1,1,1,-0.853321451177773
"3682","article_0_2_1_2_0.RDa",1,1,1,-1.79131309240613
"3683","article_0_2_1_2_0.RDa",1,1,1,-1.77892695920105
"3684","article_0_2_1_2_0.RDa",1,1,1,-0.988072303762389
"3685","article_0_2_1_2_0.RDa",1,1,1,-1.15376842931521
"3686","article_0_2_1_2_0.RDa",1,1,1,-0.656563140840769
"3687","article_0_2_1_2_0.RDa",1,1,1,-0.390615475073029
"3688","article_0_2_1_2_0.RDa",1,1,1,-0.285075901280005
"3689","article_0_2_1_2_0.RDa",1,1,1,-0.897196231504883
"3690","article_0_2_1_2_0.RDa",1,1,1,-1.05620687528932
"3691","article_0_2_1_2_0.RDa",1,1,2,0.278502394109868
"3692","article_0_2_1_2_0.RDa",1,1,2,-1.93764868410654
"3693","article_0_2_1_2_0.RDa",1,1,2,-2.05567426645346
"3694","article_0_2_1_2_0.RDa",1,1,2,-1.23892694145102
"3695","article_0_2_1_2_0.RDa",1,1,2,-1.3917900021294
"3696","article_0_2_1_2_0.RDa",1,1,2,-0.132673317235407
"3697","article_0_2_1_2_0.RDa",1,1,2,-0.962028936478341
"3698","article_0_2_1_2_0.RDa",1,1,2,-1.16183955033332
"3699","article_0_2_1_2_0.RDa",1,1,2,-0.964629824646673
"3700","article_0_2_1_2_0.RDa",1,1,2,0.608543514064863
"3701","article_0_2_1_2_0.RDa",1,2,1,-1.10412558303038
"3702","article_0_2_1_2_0.RDa",1,2,1,-2.69745436386961
"3703","article_0_2_1_2_0.RDa",1,2,1,-2.28780918955051
"3704","article_0_2_1_2_0.RDa",1,2,1,-2.57781043153323
"3705","article_0_2_1_2_0.RDa",1,2,1,-1.61196263608487
"3706","article_0_2_1_2_0.RDa",1,2,1,-1.18313289127732
"3707","article_0_2_1_2_0.RDa",1,2,1,0.0542926381973152
"3708","article_0_2_1_2_0.RDa",1,2,1,-1.02937995623816
"3709","article_0_2_1_2_0.RDa",1,2,1,-0.0636952838951801
"3710","article_0_2_1_2_0.RDa",1,2,1,-0.230985491390551
"3711","article_0_2_1_2_0.RDa",1,2,2,-2.68771640063461
"3712","article_0_2_1_2_0.RDa",1,2,2,-2.08989836564987
"3713","article_0_2_1_2_0.RDa",1,2,2,-2.10580046862827
"3714","article_0_2_1_2_0.RDa",1,2,2,-1.23935027423348
"3715","article_0_2_1_2_0.RDa",1,2,2,-1.49007530595021
"3716","article_0_2_1_2_0.RDa",1,2,2,-1.81691703678524
"3717","article_0_2_1_2_0.RDa",1,2,2,-1.02536220944747
"3718","article_0_2_1_2_0.RDa",1,2,2,-0.781003157812638
"3719","article_0_2_1_2_0.RDa",1,2,2,-0.511238547086911
"3720","article_0_2_1_2_0.RDa",1,2,2,0.437219153208071
"3721","article_0_2_1_2_0.RDa",2,1,1,0.0615460301701973
"3722","article_0_2_1_2_0.RDa",2,1,1,-2.05124364245489
"3723","article_0_2_1_2_0.RDa",2,1,1,-2.16431564871724
"3724","article_0_2_1_2_0.RDa",2,1,1,-1.0741725518656
"3725","article_0_2_1_2_0.RDa",2,1,1,-1.09671226246801
