"","filename","species_tree","alignment","beast_run","state","nrbs"
"3746","article_0_2_1_2_0.RDa",2,2,1,6,28.1822715920264
"3747","article_0_2_1_2_0.RDa",2,2,1,7,28.1771007026821
"3748","article_0_2_1_2_0.RDa",2,2,1,8,28.1767404024647
"3749","article_0_2_1_2_0.RDa",2,2,1,9,28.18042756058
"3750","article_0_2_1_2_0.RDa",2,2,1,10,28.1756964002528
"3751","article_0_2_1_2_0.RDa",2,2,2,1,28.1899670584156
"3752","article_0_2_1_2_0.RDa",2,2,2,2,28.1907013668681
"3753","article_0_2_1_2_0.RDa",2,2,2,3,28.1868483859966
"3754","article_0_2_1_2_0.RDa",2,2,2,4,28.1734745633711
"3755","article_0_2_1_2_0.RDa",2,2,2,5,28.1803781009093
"3756","article_0_2_1_2_0.RDa",2,2,2,6,28.1819276042267
"3757","article_0_2_1_2_0.RDa",2,2,2,7,28.1785807109117
"3758","article_0_2_1_2_0.RDa",2,2,2,8,28.1779175935674
"3759","article_0_2_1_2_0.RDa",2,2,2,9,28.1755505375135
"3760","article_0_2_1_2_0.RDa",2,2,2,10,28.1765712978364
"3761","article_0_2_1_2_1.RDa",1,1,1,1,28.2766573397927
"3762","article_0_2_1_2_1.RDa",1,1,1,2,28.2734582159207
"3763","article_0_2_1_2_1.RDa",1,1,1,3,28.2765229473675
"3764","article_0_2_1_2_1.RDa",1,1,1,4,28.2723925547208
"3765","article_0_2_1_2_1.RDa",1,1,1,5,28.2715581754724
"3766","article_0_2_1_2_1.RDa",1,1,1,6,28.272060752644
"3767","article_0_2_1_2_1.RDa",1,1,1,7,28.2708654972863
"3768","article_0_2_1_2_1.RDa",1,1,1,8,28.2701005674873
"3769","article_0_2_1_2_1.RDa",1,1,1,9,28.2708573639557
"3770","article_0_2_1_2_1.RDa",1,1,1,10,28.2715860047067
"3771","article_0_2_1_2_1.RDa",1,1,2,1,28.2770666009613
"3772","article_0_2_1_2_1.RDa",1,1,2,2,28.2804171287296
"3773","article_0_2_1_2_1.RDa",1,1,2,3,28.2740989297179
"3774","article_0_2_1_2_1.RDa",1,1,2,4,28.2738018282916
"3775","article_0_2_1_2_1.RDa",1,1,2,5,28.2714514702249
"3776","article_0_2_1_2_1.RDa",1,1,2,6,28.2708417505646
"3777","article_0_2_1_2_1.RDa",1,1,2,7,28.2697297711387
"3778","article_0_2_1_2_1.RDa",1,1,2,8,28.2701793145891
"3779","article_0_2_1_2_1.RDa",1,1,2,9,28.2718326841514
"3780","article_0_2_1_2_1.RDa",1,1,2,10,28.2705841598371
"3781","article_0_2_1_2_1.RDa",1,2,1,1,28.2713515799566
"3782","article_0_2_1_2_1.RDa",1,2,1,2,28.2746045086196
"3783","article_0_2_1_2_1.RDa",1,2,1,3,28.2774567262725
"3784","article_0_2_1_2_1.RDa",1,2,1,4,28.2735988256714
"3785","article_0_2_1_2_1.RDa",1,2,1,5,28.2715144250458
"3786","article_0_2_1_2_1.RDa",1,2,1,6,28.2709529359695
"3787","article_0_2_1_2_1.RDa",1,2,1,7,28.2702560674344
"3788","article_0_2_1_2_1.RDa",1,2,1,8,28.2690808853317
"3789","article_0_2_1_2_1.RDa",1,2,1,9,28.2707545370573
"3790","article_0_2_1_2_1.RDa",1,2,1,10,28.2697869979842
"3791","article_0_2_1_2_1.RDa",1,2,2,1,28.2739705473594
"3792","article_0_2_1_2_1.RDa",1,2,2,2,28.2731544090863
"3793","article_0_2_1_2_1.RDa",1,2,2,3,28.2699476127809
"3794","article_0_2_1_2_1.RDa",1,2,2,4,28.2714181719375
"3795","article_0_2_1_2_1.RDa",1,2,2,5,28.2698989914394
"3796","article_0_2_1_2_1.RDa",1,2,2,6,28.2699587004051
"3797","article_0_2_1_2_1.RDa",1,2,2,7,28.2691142731213
"3798","article_0_2_1_2_1.RDa",1,2,2,8,28.2697298189991
"3799","article_0_2_1_2_1.RDa",1,2,2,9,28.2703432086174
"3800","article_0_2_1_2_1.RDa",1,2,2,10,28.270325258652
"3801","article_0_2_1_2_1.RDa",2,1,1,1,28.1883105738447
"3802","article_0_2_1_2_1.RDa",2,1,1,2,28.1886362738342
"3803","article_0_2_1_2_1.RDa",2,1,1,3,28.1858009083089
"3804","article_0_2_1_2_1.RDa",2,1,1,4,28.1835463908689
"3805","article_0_2_1_2_1.RDa",2,1,1,5,28.1826542140219
"3806","article_0_2_1_2_1.RDa",2,1,1,6,28.1819124830485
"3807","article_0_2_1_2_1.RDa",2,1,1,7,28.1818651159478
"3808","article_0_2_1_2_1.RDa",2,1,1,8,28.1824307522224
"3809","article_0_2_1_2_1.RDa",2,1,1,9,28.1822938818342
"3810","article_0_2_1_2_1.RDa",2,1,1,10,28.1828069623856
"3811","article_0_2_1_2_1.RDa",2,1,2,1,28.1842607267355
"3812","article_0_2_1_2_1.RDa",2,1,2,2,28.1917220771795
"3813","article_0_2_1_2_1.RDa",2,1,2,3,28.183736957406
"3814","article_0_2_1_2_1.RDa",2,1,2,4,28.183535835899
"3815","article_0_2_1_2_1.RDa",2,1,2,5,28.1834372523632
"3816","article_0_2_1_2_1.RDa",2,1,2,6,28.1808032330841
"3817","article_0_2_1_2_1.RDa",2,1,2,7,28.1832471226469
"3818","article_0_2_1_2_1.RDa",2,1,2,8,28.1804997195141
"3819","article_0_2_1_2_1.RDa",2,1,2,9,28.1817553237539
"3820","article_0_2_1_2_1.RDa",2,1,2,10,28.1825775495596
"3821","article_0_2_1_2_1.RDa",2,2,1,1,28.1906336281736
"3822","article_0_2_1_2_1.RDa",2,2,1,2,28.1920333837754
"3823","article_0_2_1_2_1.RDa",2,2,1,3,28.1906529178563
"3824","article_0_2_1_2_1.RDa",2,2,1,4,28.183794684118
"3825","article_0_2_1_2_1.RDa",2,2,1,5,28.1829188782547
"3826","article_0_2_1_2_1.RDa",2,2,1,6,28.1820362711651
"3827","article_0_2_1_2_1.RDa",2,2,1,7,28.1836675781999
"3828","article_0_2_1_2_1.RDa",2,2,1,8,28.1829999229055
"3829","article_0_2_1_2_1.RDa",2,2,1,9,28.1826791148256
"3830","article_0_2_1_2_1.RDa",2,2,1,10,28.1827355609706
"3831","article_0_2_1_2_1.RDa",2,2,2,1,28.1920964727888
"3832","article_0_2_1_2_1.RDa",2,2,2,2,28.1915980525314
"3833","article_0_2_1_2_1.RDa",2,2,2,3,28.1894327575024
"3834","article_0_2_1_2_1.RDa",2,2,2,4,28.1865876900561
"3835","article_0_2_1_2_1.RDa",2,2,2,5,28.1863418962639
"3836","article_0_2_1_2_1.RDa",2,2,2,6,28.1854352411187
"3837","article_0_2_1_2_1.RDa",2,2,2,7,28.183962024346
"3838","article_0_2_1_2_1.RDa",2,2,2,8,28.1844989523386
"3839","article_0_2_1_2_1.RDa",2,2,2,9,28.1835785650584
"3840","article_0_2_1_2_1.RDa",2,2,2,10,28.1818993236057
"3841","article_0_2_2_0_0.RDa",1,1,1,1,22.0029764032063
"3842","article_0_2_2_0_0.RDa",1,1,1,2,22.1939754948326
"3843","article_0_2_2_0_0.RDa",1,1,1,3,22.3775139258853
"3844","article_0_2_2_0_0.RDa",1,1,1,4,22.1379039821126
"3845","article_0_2_2_0_0.RDa",1,1,1,5,22.2386696602269
"3846","article_0_2_2_0_0.RDa",1,1,1,6,22.3361499960832
"3847","article_0_2_2_0_0.RDa",1,1,1,7,22.2377220040751
"3848","article_0_2_2_0_0.RDa",1,1,1,8,21.9581277018972
"3849","article_0_2_2_0_0.RDa",1,1,1,9,22.1534576063139
"3850","article_0_2_2_0_0.RDa",1,1,1,10,22.0688055017934
"3851","article_0_2_2_0_0.RDa",1,1,2,1,22.246712926363
"3852","article_0_2_2_0_0.RDa",1,1,2,2,22.0442146165107
"3853","article_0_2_2_0_0.RDa",1,1,2,3,22.2004094814326
"3854","article_0_2_2_0_0.RDa",1,1,2,4,22.2102428421732
"3855","article_0_2_2_0_0.RDa",1,1,2,5,22.1359656610509
"3856","article_0_2_2_0_0.RDa",1,1,2,6,22.4316039842476
"3857","article_0_2_2_0_0.RDa",1,1,2,7,22.0101491985318
"3858","article_0_2_2_0_0.RDa",1,1,2,8,22.0423113008171
"3859","article_0_2_2_0_0.RDa",1,1,2,9,22.0814995411359
"3860","article_0_2_2_0_0.RDa",1,1,2,10,20.9747576344828
"3861","article_0_2_2_0_0.RDa",1,2,1,1,22.3183694862103
"3862","article_0_2_2_0_0.RDa",1,2,1,2,22.0896090610531
"3863","article_0_2_2_0_0.RDa",1,2,1,3,22.275417089949
"3864","article_0_2_2_0_0.RDa",1,2,1,4,21.9511991253304
"3865","article_0_2_2_0_0.RDa",1,2,1,5,21.6414145968835
"3866","article_0_2_2_0_0.RDa",1,2,1,6,21.0213082484873
"3867","article_0_2_2_0_0.RDa",1,2,1,7,21.3964613796278
"3868","article_0_2_2_0_0.RDa",1,2,1,8,21.9934526667727
"3869","article_0_2_2_0_0.RDa",1,2,1,9,21.9734001038008
"3870","article_0_2_2_0_0.RDa",1,2,1,10,22.0428426925545
"3871","article_0_2_2_0_0.RDa",1,2,2,1,22.0513224668387
"3872","article_0_2_2_0_0.RDa",1,2,2,2,21.7627720809714
"3873","article_0_2_2_0_0.RDa",1,2,2,3,21.1889235816182
"3874","article_0_2_2_0_0.RDa",1,2,2,4,21.4708482118919
"3875","article_0_2_2_0_0.RDa",1,2,2,5,21.8039015849863
"3876","article_0_2_2_0_0.RDa",1,2,2,6,20.510880045681
"3877","article_0_2_2_0_0.RDa",1,2,2,7,22.0541129672861
"3878","article_0_2_2_0_0.RDa",1,2,2,8,22.0770012841038
"3879","article_0_2_2_0_0.RDa",1,2,2,9,21.725255904636
"3880","article_0_2_2_0_0.RDa",1,2,2,10,21.7946350817245
"3881","article_0_2_2_0_0.RDa",2,1,1,1,22.6231264889158
"3882","article_0_2_2_0_0.RDa",2,1,1,2,22.6164934433116
"3883","article_0_2_2_0_0.RDa",2,1,1,3,22.4544091056983
"3884","article_0_2_2_0_0.RDa",2,1,1,4,22.2934031149949
"3885","article_0_2_2_0_0.RDa",2,1,1,5,22.5186378258906
"3886","article_0_2_2_0_0.RDa",2,1,1,6,22.5448413288458
"3887","article_0_2_2_0_0.RDa",2,1,1,7,22.5912713457871
"3888","article_0_2_2_0_0.RDa",2,1,1,8,22.5016450675101
"3889","article_0_2_2_0_0.RDa",2,1,1,9,22.6542762079213
"3890","article_0_2_2_0_0.RDa",2,1,1,10,22.6470713696977
"3891","article_0_2_2_0_0.RDa",2,1,2,1,22.5741461329384
"3892","article_0_2_2_0_0.RDa",2,1,2,2,22.5092372441944
"3893","article_0_2_2_0_0.RDa",2,1,2,3,22.5641656055886
"3894","article_0_2_2_0_0.RDa",2,1,2,4,22.5383314675304
"3895","article_0_2_2_0_0.RDa",2,1,2,5,22.5276956083885
"3896","article_0_2_2_0_0.RDa",2,1,2,6,22.5923998688165
"3897","article_0_2_2_0_0.RDa",2,1,2,7,22.3718421123732
"3898","article_0_2_2_0_0.RDa",2,1,2,8,22.5728638633371
"3899","article_0_2_2_0_0.RDa",2,1,2,9,22.5033592520029
"3900","article_0_2_2_0_0.RDa",2,1,2,10,22.2571792210431
"3901","article_0_2_2_0_0.RDa",2,2,1,1,22.2210056731644
"3902","article_0_2_2_0_0.RDa",2,2,1,2,22.1943562726124
"3903","article_0_2_2_0_0.RDa",2,2,1,3,22.3514655034137
"3904","article_0_2_2_0_0.RDa",2,2,1,4,21.8729659227349
"3905","article_0_2_2_0_0.RDa",2,2,1,5,21.9367813797865
"3906","article_0_2_2_0_0.RDa",2,2,1,6,22.407213827801
"3907","article_0_2_2_0_0.RDa",2,2,1,7,22.0725202205636
"3908","article_0_2_2_0_0.RDa",2,2,1,8,21.8425480372124
"3909","article_0_2_2_0_0.RDa",2,2,1,9,21.7062611505699
"3910","article_0_2_2_0_0.RDa",2,2,1,10,20.0627652534176
"3911","article_0_2_2_0_0.RDa",2,2,2,1,21.781767827033
"3912","article_0_2_2_0_0.RDa",2,2,2,2,21.8865868292613
"3913","article_0_2_2_0_0.RDa",2,2,2,3,22.1371077010397
"3914","article_0_2_2_0_0.RDa",2,2,2,4,22.1185150263798
"3915","article_0_2_2_0_0.RDa",2,2,2,5,21.9213956232872
"3916","article_0_2_2_0_0.RDa",2,2,2,6,22.2613964659028
"3917","article_0_2_2_0_0.RDa",2,2,2,7,21.7157068429168
"3918","article_0_2_2_0_0.RDa",2,2,2,8,21.9955371161055
"3919","article_0_2_2_0_0.RDa",2,2,2,9,22.0059651701774
"3920","article_0_2_2_0_0.RDa",2,2,2,10,22.066244153321
"3921","article_0_2_2_0_1.RDa",1,1,1,1,22.081794891633
"3922","article_0_2_2_0_1.RDa",1,1,1,2,22.2590045205739
"3923","article_0_2_2_0_1.RDa",1,1,1,3,22.1475825826297
"3924","article_0_2_2_0_1.RDa",1,1,1,4,22.2098730252827
"3925","article_0_2_2_0_1.RDa",1,1,1,5,22.173091569219
"3926","article_0_2_2_0_1.RDa",1,1,1,6,22.1066592174269
"3927","article_0_2_2_0_1.RDa",1,1,1,7,22.1903944237291
"3928","article_0_2_2_0_1.RDa",1,1,1,8,22.2014069312765
"3929","article_0_2_2_0_1.RDa",1,1,1,9,22.2123820025381
"3930","article_0_2_2_0_1.RDa",1,1,1,10,22.2248058672546
"3931","article_0_2_2_0_1.RDa",1,1,2,1,21.9514142045154
"3932","article_0_2_2_0_1.RDa",1,1,2,2,22.1654025726375
"3933","article_0_2_2_0_1.RDa",1,1,2,3,22.1427059720134
"3934","article_0_2_2_0_1.RDa",1,1,2,4,22.1533194733698
"3935","article_0_2_2_0_1.RDa",1,1,2,5,22.1744731129773
"3936","article_0_2_2_0_1.RDa",1,1,2,6,22.084989601042
"3937","article_0_2_2_0_1.RDa",1,1,2,7,22.1554425482307
"3938","article_0_2_2_0_1.RDa",1,1,2,8,22.2433339837631
"3939","article_0_2_2_0_1.RDa",1,1,2,9,22.1107910520786
"3940","article_0_2_2_0_1.RDa",1,1,2,10,22.1832940419601
"3941","article_0_2_2_0_1.RDa",1,2,1,1,22.1478399314326
"3942","article_0_2_2_0_1.RDa",1,2,1,2,22.1249787358227
"3943","article_0_2_2_0_1.RDa",1,2,1,3,22.1492241557385
"3944","article_0_2_2_0_1.RDa",1,2,1,4,22.1110277741975
"3945","article_0_2_2_0_1.RDa",1,2,1,5,22.0412068425442
"3946","article_0_2_2_0_1.RDa",1,2,1,6,22.1135930641479
"3947","article_0_2_2_0_1.RDa",1,2,1,7,22.0899623645438
"3948","article_0_2_2_0_1.RDa",1,2,1,8,22.0766619451834
"3949","article_0_2_2_0_1.RDa",1,2,1,9,22.1034447133359
"3950","article_0_2_2_0_1.RDa",1,2,1,10,22.1705434057867
"3951","article_0_2_2_0_1.RDa",1,2,2,1,22.0684069581409
"3952","article_0_2_2_0_1.RDa",1,2,2,2,22.055403759798
"3953","article_0_2_2_0_1.RDa",1,2,2,3,22.1117664664848
"3954","article_0_2_2_0_1.RDa",1,2,2,4,22.0482326463108
"3955","article_0_2_2_0_1.RDa",1,2,2,5,22.0994935221071
"3956","article_0_2_2_0_1.RDa",1,2,2,6,22.1316819879738
"3957","article_0_2_2_0_1.RDa",1,2,2,7,22.0263705085938
"3958","article_0_2_2_0_1.RDa",1,2,2,8,22.045399190495
"3959","article_0_2_2_0_1.RDa",1,2,2,9,22.0846727547356
"3960","article_0_2_2_0_1.RDa",1,2,2,10,22.170073517833
"3961","article_0_2_2_0_1.RDa",2,1,1,1,22.1601481433958
"3962","article_0_2_2_0_1.RDa",2,1,1,2,22.101725484322
"3963","article_0_2_2_0_1.RDa",2,1,1,3,22.1415827155433
"3964","article_0_2_2_0_1.RDa",2,1,1,4,22.1431509462403
"3965","article_0_2_2_0_1.RDa",2,1,1,5,22.1133427984111
"3966","article_0_2_2_0_1.RDa",2,1,1,6,22.1400043170497
"3967","article_0_2_2_0_1.RDa",2,1,1,7,22.1178606114184
"3968","article_0_2_2_0_1.RDa",2,1,1,8,22.1274048330678
"3969","article_0_2_2_0_1.RDa",2,1,1,9,22.1563101976491
"3970","article_0_2_2_0_1.RDa",2,1,1,10,22.1278639033371
"3971","article_0_2_2_0_1.RDa",2,1,2,1,22.1653416470906
"3972","article_0_2_2_0_1.RDa",2,1,2,2,22.078284381045
"3973","article_0_2_2_0_1.RDa",2,1,2,3,22.1263042707249
"3974","article_0_2_2_0_1.RDa",2,1,2,4,22.1394584721941
"3975","article_0_2_2_0_1.RDa",2,1,2,5,22.112000968258
"3976","article_0_2_2_0_1.RDa",2,1,2,6,22.1334796164192
"3977","article_0_2_2_0_1.RDa",2,1,2,7,22.1343711758602
"3978","article_0_2_2_0_1.RDa",2,1,2,8,22.1186439163075
"3979","article_0_2_2_0_1.RDa",2,1,2,9,22.1046929987058
"3980","article_0_2_2_0_1.RDa",2,1,2,10,22.1187712454451
"3981","article_0_2_2_0_1.RDa",2,2,1,1,22.0045248244753
"3982","article_0_2_2_0_1.RDa",2,2,1,2,22.1086128448992
"3983","article_0_2_2_0_1.RDa",2,2,1,3,22.1532078051294
"3984","article_0_2_2_0_1.RDa",2,2,1,4,22.2919274895216
"3985","article_0_2_2_0_1.RDa",2,2,1,5,22.1095126227053
"3986","article_0_2_2_0_1.RDa",2,2,1,6,22.0510027180501
"3987","article_0_2_2_0_1.RDa",2,2,1,7,22.1255702218177
"3988","article_0_2_2_0_1.RDa",2,2,1,8,22.1065447503572
"3989","article_0_2_2_0_1.RDa",2,2,1,9,22.1884911529306
"3990","article_0_2_2_0_1.RDa",2,2,1,10,22.117756714104
"3991","article_0_2_2_0_1.RDa",2,2,2,1,22.0755369488223
"3992","article_0_2_2_0_1.RDa",2,2,2,2,22.12006169495
"3993","article_0_2_2_0_1.RDa",2,2,2,3,22.1708768642536
"3994","article_0_2_2_0_1.RDa",2,2,2,4,22.1923982870626
"3995","article_0_2_2_0_1.RDa",2,2,2,5,22.0822650812119
"3996","article_0_2_2_0_1.RDa",2,2,2,6,22.0358890849965
"3997","article_0_2_2_0_1.RDa",2,2,2,7,22.1123433442933
"3998","article_0_2_2_0_1.RDa",2,2,2,8,22.1167510090718
"3999","article_0_2_2_0_1.RDa",2,2,2,9,22.1039400998598
"4000","article_0_2_2_0_1.RDa",2,2,2,10,22.1038063927366
"4001","article_0_2_2_1_0.RDa",1,1,1,1,24.3781592573818
"4002","article_0_2_2_1_0.RDa",1,1,1,2,24.3627548725635
"4003","article_0_2_2_1_0.RDa",1,1,1,3,24.3609630678728
"4004","article_0_2_2_1_0.RDa",1,1,1,4,24.3716835966756
"4005","article_0_2_2_1_0.RDa",1,1,1,5,24.3719825886021
"4006","article_0_2_2_1_0.RDa",1,1,1,6,24.3677030630526
"4007","article_0_2_2_1_0.RDa",1,1,1,7,24.3805393204865
"4008","article_0_2_2_1_0.RDa",1,1,1,8,24.3624931346112
"4009","article_0_2_2_1_0.RDa",1,1,1,9,24.3720001771077
"4010","article_0_2_2_1_0.RDa",1,1,1,10,24.3827609085874
"4011","article_0_2_2_1_0.RDa",1,1,2,1,24.4057386387611
"4012","article_0_2_2_1_0.RDa",1,1,2,2,24.3827632217008
"4013","article_0_2_2_1_0.RDa",1,1,2,3,24.3642574360398
"4014","article_0_2_2_1_0.RDa",1,1,2,4,24.3703509441974
"4015","article_0_2_2_1_0.RDa",1,1,2,5,24.3765242008864
"4016","article_0_2_2_1_0.RDa",1,1,2,6,24.3571839610022
"4017","article_0_2_2_1_0.RDa",1,1,2,7,24.3691653199003
"4018","article_0_2_2_1_0.RDa",1,1,2,8,24.3773636919183
"4019","article_0_2_2_1_0.RDa",1,1,2,9,24.3584515303797
"4020","article_0_2_2_1_0.RDa",1,1,2,10,24.3707829537772
"4021","article_0_2_2_1_0.RDa",1,2,1,1,24.3421663944359
"4022","article_0_2_2_1_0.RDa",1,2,1,2,24.3900629625279
"4023","article_0_2_2_1_0.RDa",1,2,1,3,24.3751895868453
"4024","article_0_2_2_1_0.RDa",1,2,1,4,24.3830319993572
"4025","article_0_2_2_1_0.RDa",1,2,1,5,24.3764202002465
"4026","article_0_2_2_1_0.RDa",1,2,1,6,24.4059028882956
"4027","article_0_2_2_1_0.RDa",1,2,1,7,24.3710936473501
"4028","article_0_2_2_1_0.RDa",1,2,1,8,24.389286635768
"4029","article_0_2_2_1_0.RDa",1,2,1,9,24.3784375275948
"4030","article_0_2_2_1_0.RDa",1,2,1,10,24.3585033033381
"4031","article_0_2_2_1_0.RDa",1,2,2,1,24.3890502338019
"4032","article_0_2_2_1_0.RDa",1,2,2,2,24.3978208860921
"4033","article_0_2_2_1_0.RDa",1,2,2,3,24.3924341836428
"4034","article_0_2_2_1_0.RDa",1,2,2,4,24.3850889827011
"4035","article_0_2_2_1_0.RDa",1,2,2,5,24.3854331954721
"4036","article_0_2_2_1_0.RDa",1,2,2,6,24.3870773240762
"4037","article_0_2_2_1_0.RDa",1,2,2,7,24.3865818139903
"4038","article_0_2_2_1_0.RDa",1,2,2,8,24.3879331122786
"4039","article_0_2_2_1_0.RDa",1,2,2,9,24.3870380010859
"4040","article_0_2_2_1_0.RDa",1,2,2,10,24.3828147642046
"4041","article_0_2_2_1_0.RDa",2,1,1,1,24.4434066081164
"4042","article_0_2_2_1_0.RDa",2,1,1,2,24.4146766871757
"4043","article_0_2_2_1_0.RDa",2,1,1,3,24.4088496167954
"4044","article_0_2_2_1_0.RDa",2,1,1,4,24.3979833458276
"4045","article_0_2_2_1_0.RDa",2,1,1,5,24.3803618857232
"4046","article_0_2_2_1_0.RDa",2,1,1,6,24.3929293836526
"4047","article_0_2_2_1_0.RDa",2,1,1,7,24.3988271930943
"4048","article_0_2_2_1_0.RDa",2,1,1,8,24.405522395642
"4049","article_0_2_2_1_0.RDa",2,1,1,9,24.3986116624478
"4050","article_0_2_2_1_0.RDa",2,1,1,10,24.4081688573851
"4051","article_0_2_2_1_0.RDa",2,1,2,1,24.3989319208459
"4052","article_0_2_2_1_0.RDa",2,1,2,2,24.3956268684204
"4053","article_0_2_2_1_0.RDa",2,1,2,3,24.3808975470886
"4054","article_0_2_2_1_0.RDa",2,1,2,4,24.397870106902
"4055","article_0_2_2_1_0.RDa",2,1,2,5,24.3897122158696
"4056","article_0_2_2_1_0.RDa",2,1,2,6,24.3958405451451
"4057","article_0_2_2_1_0.RDa",2,1,2,7,24.4013810450654
"4058","article_0_2_2_1_0.RDa",2,1,2,8,24.3923574941856
"4059","article_0_2_2_1_0.RDa",2,1,2,9,24.4047484305215
"4060","article_0_2_2_1_0.RDa",2,1,2,10,24.3987355928349
"4061","article_0_2_2_1_0.RDa",2,2,1,1,24.3430765902564
"4062","article_0_2_2_1_0.RDa",2,2,1,2,24.3572165830279
"4063","article_0_2_2_1_0.RDa",2,2,1,3,24.367478781188
"4064","article_0_2_2_1_0.RDa",2,2,1,4,24.3787518184976
"4065","article_0_2_2_1_0.RDa",2,2,1,5,24.3633735185537
"4066","article_0_2_2_1_0.RDa",2,2,1,6,24.3634203822399
"4067","article_0_2_2_1_0.RDa",2,2,1,7,24.3825834453549
"4068","article_0_2_2_1_0.RDa",2,2,1,8,24.3719292175202
"4069","article_0_2_2_1_0.RDa",2,2,1,9,24.3582244676141
"4070","article_0_2_2_1_0.RDa",2,2,1,10,24.3688307524025
"4071","article_0_2_2_1_0.RDa",2,2,2,1,24.3702626034893
"4072","article_0_2_2_1_0.RDa",2,2,2,2,24.3564311618396
"4073","article_0_2_2_1_0.RDa",2,2,2,3,24.360324842708
"4074","article_0_2_2_1_0.RDa",2,2,2,4,24.3719450922344
"4075","article_0_2_2_1_0.RDa",2,2,2,5,24.3638978215945
"4076","article_0_2_2_1_0.RDa",2,2,2,6,24.3431402900708
"4077","article_0_2_2_1_0.RDa",2,2,2,7,24.3618280813059
"4078","article_0_2_2_1_0.RDa",2,2,2,8,24.3608190385535
"4079","article_0_2_2_1_0.RDa",2,2,2,9,24.3689038653909
"4080","article_0_2_2_1_0.RDa",2,2,2,10,24.3611319631208
"4081","article_0_2_2_1_1.RDa",1,1,1,1,24.3788827154994
"4082","article_0_2_2_1_1.RDa",1,1,1,2,24.3773400143182
"4083","article_0_2_2_1_1.RDa",1,1,1,3,24.3790827965254
"4084","article_0_2_2_1_1.RDa",1,1,1,4,24.3762187574838
"4085","article_0_2_2_1_1.RDa",1,1,1,5,24.3795250476317
"4086","article_0_2_2_1_1.RDa",1,1,1,6,24.3754116692151
"4087","article_0_2_2_1_1.RDa",1,1,1,7,24.3772899104546
"4088","article_0_2_2_1_1.RDa",1,1,1,8,24.3759089662343
"4089","article_0_2_2_1_1.RDa",1,1,1,9,24.379590363032
"4090","article_0_2_2_1_1.RDa",1,1,1,10,24.3788001246055
"4091","article_0_2_2_1_1.RDa",1,1,2,1,24.4085875087696
"4092","article_0_2_2_1_1.RDa",1,1,2,2,24.3723282027652
"4093","article_0_2_2_1_1.RDa",1,1,2,3,24.3725425429405
"4094","article_0_2_2_1_1.RDa",1,1,2,4,24.3824880574026
"4095","article_0_2_2_1_1.RDa",1,1,2,5,24.3710529344683
"4096","article_0_2_2_1_1.RDa",1,1,2,6,24.3750779581567
"4097","article_0_2_2_1_1.RDa",1,1,2,7,24.3755756245305
"4098","article_0_2_2_1_1.RDa",1,1,2,8,24.3828516403238
"4099","article_0_2_2_1_1.RDa",1,1,2,9,24.3782318547868
"4100","article_0_2_2_1_1.RDa",1,1,2,10,24.3799580028236
"4101","article_0_2_2_1_1.RDa",1,2,1,1,24.351769565952
"4102","article_0_2_2_1_1.RDa",1,2,1,2,24.3827514013894
"4103","article_0_2_2_1_1.RDa",1,2,1,3,24.3780471433806
"4104","article_0_2_2_1_1.RDa",1,2,1,4,24.3819855535792
"4105","article_0_2_2_1_1.RDa",1,2,1,5,24.3786330486131
"4106","article_0_2_2_1_1.RDa",1,2,1,6,24.3801769507619
"4107","article_0_2_2_1_1.RDa",1,2,1,7,24.3779478260527
"4108","article_0_2_2_1_1.RDa",1,2,1,8,24.3808641075944
"4109","article_0_2_2_1_1.RDa",1,2,1,9,24.380709554332
"4110","article_0_2_2_1_1.RDa",1,2,1,10,24.3857176996131
"4111","article_0_2_2_1_1.RDa",1,2,2,1,24.3841324631007
"4112","article_0_2_2_1_1.RDa",1,2,2,2,24.3823079897417
"4113","article_0_2_2_1_1.RDa",1,2,2,3,24.3807280612801
"4114","article_0_2_2_1_1.RDa",1,2,2,4,24.3801864518174
"4115","article_0_2_2_1_1.RDa",1,2,2,5,24.3777844846167
"4116","article_0_2_2_1_1.RDa",1,2,2,6,24.377657214796
"4117","article_0_2_2_1_1.RDa",1,2,2,7,24.3730854674115
"4118","article_0_2_2_1_1.RDa",1,2,2,8,24.3739280794791
"4119","article_0_2_2_1_1.RDa",1,2,2,9,24.3745646114994
"4120","article_0_2_2_1_1.RDa",1,2,2,10,24.3761433287505
"4121","article_0_2_2_1_1.RDa",2,1,1,1,24.3743714575593
"4122","article_0_2_2_1_1.RDa",2,1,1,2,24.3740448678535
"4123","article_0_2_2_1_1.RDa",2,1,1,3,24.3759488334196
"4124","article_0_2_2_1_1.RDa",2,1,1,4,24.3766722766456
"4125","article_0_2_2_1_1.RDa",2,1,1,5,24.3770552823994
"4126","article_0_2_2_1_1.RDa",2,1,1,6,24.3750221533847
"4127","article_0_2_2_1_1.RDa",2,1,1,7,24.3775152478935
"4128","article_0_2_2_1_1.RDa",2,1,1,8,24.3780294584503
"4129","article_0_2_2_1_1.RDa",2,1,1,9,24.3771315322781
"4130","article_0_2_2_1_1.RDa",2,1,1,10,24.3775527795068
"4131","article_0_2_2_1_1.RDa",2,1,2,1,24.396895352285
"4132","article_0_2_2_1_1.RDa",2,1,2,2,24.3779728872754
"4133","article_0_2_2_1_1.RDa",2,1,2,3,24.3783025729587
"4134","article_0_2_2_1_1.RDa",2,1,2,4,24.3822884745893
